L,0.05128812789916992,LL,1586409810.4287162,1586409810.4287162
R,0.09031224250793457,LR,0.21799731254577637,0.16670918464660645
R,0.1115715503692627,RR,0.18072104454040527,0.0904088020324707
L,0.10064029693603516,RL,0.21579360961914062,0.10422205924987793
L,0.12036275863647461,LL,0.26352405548095703,0.16288375854492188
L,0.12031269073486328,LL,0.21875357627868652,0.09839081764221191
R,0.08945822715759277,LR,0.14464330673217773,0.024330615997314453
L,0.08332157135009766,RL,1.0350003242492676,0.9455420970916748
L,0.02463078498840332,LL,1.128654956817627,1.0453333854675293
L,0.09779524803161621,LL,0.0,-0.02463078498840332
R,0.10618972778320312,LR,0.1705455780029297,0.07275032997131348
L,0.0975043773651123,RL,0.14433550834655762,0.03814578056335449
L,0.08220148086547852,LL,1.4964003562927246,1.3988959789276123
L,0.06955361366271973,LL,0.17304205894470215,0.09084057807922363
L,0.0693058967590332,LL,2.2278802394866943,2.1583266258239746
L,0.07110023498535156,LL,0.15605425834655762,0.08674836158752441
L,0.07275700569152832,LL,9.394370079040527,9.323269844055176
R,0.09012222290039062,LR,0.35593461990356445,0.28317761421203613
R,0.09366703033447266,RR,0.19845342636108398,0.10833120346069336
L,0.07930183410644531,RL,0.15653419494628906,0.0628671646118164
L,0.07112765312194824,LL,0.32788538932800293,0.24858355522155762
L,0.009047746658325195,LL,0.1826643943786621,0.11153674125671387
R,0.09304523468017578,LR,0.1343996524810791,0.1253519058227539
L,0.049414873123168945,RL,2.0812413692474365,1.9881961345672607
L,0.13484597206115723,LL,43.91505718231201,43.86564230918884
R,0.16811800003051758,LR,0.20165657997131348,0.06681060791015625
L,0.15674757957458496,RL,0.2496781349182129,0.08156013488769531
L,0.08056521415710449,LL,0.23874688148498535,0.08199930191040039
L,0.12385106086730957,LL,0.4148674011230469,0.3343021869659424
L,0.1308119297027588,LL,0.0,-0.12385106086730957
L,0.15439796447753906,LL,0.37040233612060547,0.23959040641784668
R,0.19749093055725098,LR,0.2561049461364746,0.10170698165893555
L,0.17640900611877441,RL,0.5972409248352051,0.3997499942779541
R,0.1897566318511963,LR,0.21472382545471191,0.0383148193359375
L,0.12623071670532227,RL,0.2758779525756836,0.0861213207244873
L,0.1326589584350586,LL,0.37392401695251465,0.24769330024719238
L,0.17067575454711914,LL,0.0,-0.1326589584350586
L,0.18743634223937988,LL,0.31545424461364746,0.14477849006652832
R,0.20055270195007324,LR,0.25423145294189453,0.06679511070251465
L,0.18584895133972168,RL,0.30739545822143555,0.1068427562713623
R,0.07340788841247559,LR,0.5499880313873291,0.3641390800476074
L,0.13075518608093262,RL,15.123735189437866,15.05032730102539
L,0.023181676864624023,LL,0.34643006324768066,0.21567487716674805
L,0.15199518203735352,LL,0.0,-0.023181676864624023
